Date,Revenue,COGS,is_holiday,log_Revenue,log_COGS
2015-06-15,7185781.7,5677039.63,0,15.787615006844083,15.551940639076346
2015-06-16,7904688.49,6283325.81,0,15.88296674765182,15.653410144993359
2015-06-17,8476249.0,6775868.17,0,15.95277869298019,15.728878207276388
2015-06-18,6561476.72,5174441.56,0,15.696726397747675,15.459242173439323
2015-06-19,5300940.37,4147889.8,0,15.483394979731454,15.23811052204481
2015-06-20,5709630.01,4391167.7,0,15.557664957827832,15.295105968300264
2015-06-21,5755437.59,4546815.45,0,15.565655807486221,15.329937864717241
2015-06-22,8091120.75,6486078.97,0,15.906277938260498,15.685168895406447
2015-06-23,8014615.36,6549729.21,0,15.89677747762756,15.694934417450154
2015-06-24,8106694.48,6848465.28,0,15.90820088066413,15.73953528443897
2015-06-25,6395417.81,5471074.95,0,15.671092481077428,15.514985855238034
2015-06-26,5791488.27,5164656.66,0,15.571900030637636,15.45734937760349
2015-06-27,5907901.77,5761761.16,0,15.591801465152011,15.566753916440419
2015-06-28,7048110.81,6755443.51,0,15.768270310547233,15.725859331800603
2015-06-29,10266326.47,10003747.48,0,16.14437992009354,16.11847042872036
2015-06-30,10954727.42,10628217.87,0,16.209281740197795,16.17902317936451
2015-07-01,9503954.04,9190648.76,0,16.067218589933642,16.03369719477051
2015-07-02,8552727.69,8154787.16,0,15.961760935026241,15.914115816998441
2015-07-03,6047919.06,5867150.51,0,15.61522497916156,15.584879811675464
2015-07-04,1184319.43,1068025.58,0,13.984679691257409,13.881323185833034
2015-07-05,2966146.59,2810871.75,0,14.90277456106236,14.849005580276325
2015-07-06,2490899.57,2437063.72,0,14.728154877751157,14.706304889497217
2015-07-07,4185006.32,3947428.34,0,15.247019011008126,15.18857512501506
2015-07-08,4333446.86,4256271.94,0,15.281874055639225,15.263904438586433
2015-07-09,6011409.46,5756814.71,0,15.609169964501177,15.565895051681265
2015-07-10,3936544.23,3750891.91,0,15.185814051442847,15.137504478936398
2015-07-11,3965266.87,3859812.43,0,15.193083969407187,15.166129406075987
2015-07-12,4444033.83,4308843.11,0,15.307073267244698,15.27618023817608
2015-07-13,4008119.02,3879117.89,0,15.203832866408272,15.171118595604385
2015-07-14,4541662.42,4427340.58,0,15.328803894982832,15.303309867084236
2015-07-15,6195528.74,5945270.24,0,15.639338580285415,15.598106711961105
2015-07-16,5351713.45,5204783.4,0,15.492927525480434,15.465088837463409
2015-07-17,3953465.4,3879500.64,0,15.190103321658471,15.17121726005094
2015-07-18,4352743.94,4230281.82,0,15.286317224744682,15.25777940930749
2015-07-19,4734057.3,4244345.55,0,15.370293384147113,15.261098431838477
2015-07-20,4593431.52,3967198.09,0,15.34013812826247,15.193570884776111
2015-07-21,6205610.6,5212906.4,0,15.640964537436412,15.466648300308377
2015-07-22,7003315.42,5699625.87,0,15.7618943691097,15.555911269258578
2015-07-23,6241579.84,5041557.0,0,15.646744048004106,15.433225719261777
2015-07-24,4815209.73,3864863.25,0,15.387290367573408,15.167437116489035
2015-07-25,4869837.46,3980424.09,0,15.39857132407741,15.196899178089872
2015-07-26,5323996.74,4436550.96,0,15.487735034004187,15.30538804712403
2015-07-27,5603376.79,4431670.86,0,15.53888015065309,15.304287465859584
2015-07-28,6826651.55,5538901.92,0,15.73634500159424,15.527307010232292
2015-07-29,9470985.24,7602775.68,0,16.063743603351096,15.844024091163117
2015-07-30,10296776.67,9762134.91,0,16.147341556680036,16.094021777684294
2015-07-31,8227312.7,8001039.19,0,15.92297011596988,15.895082114941754
2015-08-01,7969399.16,8307674.69,0,15.89111978570068,15.932690427347179
2015-08-02,5808782.79,6999844.19,0,15.574881776450699,15.761398591060745
2015-08-03,4720575.96,6451104.36,0,15.367441587379504,15.67976204773258
2015-08-04,2658117.34,3894709.67,0,14.793129039461384,15.17512995211456
2015-08-05,2978173.12,4001425.35,0,14.906820959287847,15.202161443021952
2015-08-06,2558707.18,3656184.22,0,14.755013071906145,15.111930872198508
2015-08-07,1981109.04,2648627.83,0,14.499167871841152,14.789552641411607
2015-08-08,1709563.14,2428463.02,0,14.35174900710026,14.702769524928309
2015-08-09,2122689.02,2864218.57,0,14.568194719662149,14.867806469626817
2015-08-10,2341717.61,3233525.06,0,14.666395666476358,14.98908375921469
2015-08-11,2434219.28,3451194.49,0,14.70513704966716,15.054231247824335
2015-08-12,3555473.95,4878289.67,0,15.083999212858306,15.400305443928591
2015-08-13,2921138.79,3979730.24,0,14.887484437123096,15.196724847342336
2015-08-14,2842163.51,3979723.24,0,14.860076471255942,15.196723088428044
2015-08-15,2655077.08,3723026.61,0,14.79198462088865,15.130047768889671
2015-08-16,2851597.29,3843042.72,0,14.863390198562083,15.161775246011022
2015-08-17,2804909.03,3580539.39,0,14.846882021558214,15.091024293912916
2015-08-18,3797369.86,5081331.41,0,15.14981950629055,15.441084070596924
2015-08-19,3996506.07,5388360.8,0,15.200931305094564,15.499751963478474
2015-08-20,3542649.14,4967122.51,0,15.080385632147095,15.418351459896698
2015-08-21,2826694.43,4029608.29,0,14.85461889475575,15.209179978850667
2015-08-22,2330134.4,3196044.6,0,14.661436935441452,14.977424853601311
2015-08-23,2980880.01,4035327.45,0,14.907729455728013,15.210598256621198
2015-08-24,2905862.72,4140352.34,0,14.882241225935628,15.236291689985666
2015-08-25,3470416.25,4713031.14,0,15.059785389650969,15.36584202531822
2015-08-26,4027164.09,5549423.27,0,15.208573234771782,15.52920474520662
2015-08-27,3564052.29,4867784.09,0,15.086409019761838,15.398149584621189
2015-08-28,8506950.72,11044258.41,0,15.956394236615715,16.21742134052851
2015-08-29,7794439.44,10361751.16,0,15.868921273420156,16.15363190790831
2015-08-30,7344062.69,9260104.74,1,15.80940288363048,16.041226025563645
2015-08-31,7854391.23,10070785.58,1,15.876583453031005,16.12514937286567
2015-09-01,6760812.85,8154672.78,1,15.726653832784445,15.914101790784649
2015-09-02,2200298.26,2129220.78,1,14.6041039363504,14.571267109422484
2015-09-03,2827263.54,2604249.38,0,14.854820208526963,14.772655429762015
2015-09-04,3174821.93,2868467.84,0,14.97076241867498,14.869288940144772
2015-09-05,4060108.04,3677521.7,0,15.216720388360127,15.117749904110331
2015-09-06,5806076.99,5165364.57,0,15.574415856132369,15.457486436346795
2015-09-07,5427754.58,4736445.82,0,15.507036269446253,15.370797796534918
2015-09-08,4280040.71,3769505.38,0,15.269473312837597,15.142454617164628
2015-09-09,3647303.9,3266493.41,0,15.109499069257623,14.999227921949677
2015-09-10,3721441.58,3354394.08,0,15.129621941400677,15.025782008107349
2015-09-11,5440903.55,4839456.19,0,15.50945588258307,15.392313121576993
2015-09-12,4950740.04,4404176.85,0,15.415047828390696,15.298064159751359
2015-09-13,6063850.75,5333297.85,0,15.617855758446131,15.489480525890043
2015-09-14,5951627.11,5241870.86,0,15.599175372024197,15.472189217698338
2015-09-15,4289955.17,3759560.12,0,15.271787074068792,15.139812785149115
2015-09-16,4578098.38,4047593.29,0,15.336794487428536,15.213633260124226
2015-09-17,4322042.75,3890293.3,0,15.279238938626147,15.173995368259886
2015-09-18,4626830.39,4125549.97,0,15.347382826766987,15.23271013731629
2015-09-19,4866373.41,4338177.32,0,15.39785974346749,15.2829650760248
2015-09-20,5970375.19,5199616.34,0,15.60232049678386,15.464095592382353
2015-09-21,5429549.96,4922952.43,0,15.507366992358008,15.409419199016536
2015-09-22,3989413.65,3510644.34,0,15.199155073843272,15.071310436092178
2015-09-23,4492195.74,4136948.97,0,15.317852391744239,15.235469352066097
2015-09-24,4990183.49,4532817.65,0,15.422983438988144,15.326854522504567
2015-09-25,5455949.84,4738294.51,0,15.512217468200912,15.371188031954324
2015-09-26,6622087.86,5772363.74,0,15.705921415905971,15.568592388147605
2015-09-27,9527329.68,8445286.43,0,16.069675139858774,15.94911914316882
2015-09-28,8161672.8,7449690.47,0,15.914959828454556,15.823683176075363
2015-09-29,7149980.42,6330231.0,0,15.782620316065415,15.66084744431761
2015-09-30,6245594.21,5509034.08,0,15.647387006847998,15.521900044196423
2015-10-01,5328206.77,4579676.64,0,15.488525486312914,15.337139169333803
2015-10-02,2171539.56,1796561.55,0,14.590947409115525,14.401385702630673
2015-10-03,4071748.88,3247591.03,0,15.21958341096445,14.993424365847451
2015-10-04,3492367.73,2871726.8,0,15.06609078315061,14.870424427499838
2015-10-05,4507541.9,3678096.41,0,15.3212627514852,15.117906168298143
2015-10-06,4188998.54,3415837.46,0,15.247972490117755,15.043933543545261
2015-10-07,3426493.43,2803278.62,0,15.047048264441248,14.846300582574269
2015-10-08,3233949.18,2641121.98,0,14.98921491392941,14.786714755889934
2015-10-09,3267999.74,2663149.73,0,14.999688961400194,14.79502046477143
2015-10-10,3378102.79,2705337.11,0,15.032825101159101,14.810737456906276
2015-10-11,3286486.34,2566855.85,0,15.005329874556029,14.758192692813322
2015-10-12,4956524.37,4081540.58,0,15.41621552297321,15.221985313252748
2015-10-13,5498991.17,4432958.2,0,15.520075391593684,15.30457790998531
2015-10-14,3411355.27,2666618.8,0,15.042620503322672,14.796322235821558
2015-10-15,3768908.71,2948986.13,0,15.142296316005837,14.89697232359664
2015-10-16,3821540.36,2987369.39,0,15.15616439658178,14.909904090180367
2015-10-17,3662021.88,2894880.7,0,15.113526252149013,14.878454804596437
2015-10-18,4235369.07,3332133.13,0,15.25898126595776,15.019123536560697
2015-10-19,6150586.07,4953145.42,0,15.63205809376341,15.415533573015118
2015-10-20,5151254.9,4073078.24,0,15.454751106987578,15.219909841388517
2015-10-21,3861128.76,3112793.66,0,15.16647038255525,14.951031485153708
2015-10-22,3503062.58,2822517.81,0,15.06914845217192,14.853140239288443
2015-10-23,4220053.16,3535441.18,0,15.255358520053061,15.078348935770231
2015-10-24,3836294.44,2963519.26,0,15.160017729746551,14.901888396697544
2015-10-25,4371735.18,3592252.8,0,15.290670783365442,15.094290362923727
2015-10-26,5670407.54,4548016.77,0,15.5507717260183,15.330202041056891
2015-10-27,5227347.01,4220293.85,0,15.469414634778545,15.255415553239668
2015-10-28,7029977.95,5631491.38,0,15.765694269472265,15.543885041365892
2015-10-29,7420192.54,6015934.85,0,15.819715698361344,15.609922481323578
2015-10-30,7246849.63,5898873.81,0,15.796077536591573,15.59027218051896
2015-10-31,5833943.99,4766615.28,0,15.579204000157258,15.377147235876786
2015-11-01,5794071.48,4691433.96,0,15.572345966725768,15.361249055246219
2015-11-02,2770297.66,2300656.83,0,14.834465691846002,14.648705653048923
2015-11-03,2095237.3,1642341.12,0,14.55517785188638,14.31163390295531
2015-11-04,2658412.16,2230527.42,0,14.79323994635634,14.617749075007056
2015-11-05,2550367.78,2095931.27,0,14.751748526286045,14.555509009969667
2015-11-06,3113759.4,2524846.93,0,14.951341685577036,14.74169139313538
2015-11-07,2523233.52,2111797.74,0,14.741052176137275,14.563050625706964
2015-11-08,4183206.42,3467217.26,0,15.246588835616198,15.058863176247826
2015-11-09,3409517.01,2730600.71,0,15.04208149322835,14.820032549468584
2015-11-10,3237404.66,2600539.96,0,14.990282844797019,14.771230042888371
2015-11-11,2928494.89,2445001.94,0,14.889999501062125,14.709556883344375
2015-11-12,3900732.76,3072175.13,0,15.176675236992834,14.937896705590544
2015-11-13,3144926.75,2547598.28,0,14.961301474879821,14.750662014860373
2015-11-14,4369752.69,3445998.98,0,15.290217201638878,15.052724690266182
2015-11-15,4297274.47,3488973.66,0,15.273491768219206,15.065118457316512
2015-11-16,4316238.63,3541079.15,0,15.277895125134945,15.079942365686788
2015-11-17,3035948.85,2418023.08,0,14.926034898915903,14.698461268750796
2015-11-18,3208924.12,2787131.03,0,14.981446585447665,14.84052367886191
2015-11-19,2934934.24,2722267.8,0,14.892195946264959,14.81697620823644
2015-11-20,3389498.76,3170548.9,0,15.036192905046251,14.969415600840822
2015-11-21,2291920.41,2320486.62,0,14.644901067398177,14.657287902592037
2015-11-22,3070301.17,3152837.2,0,14.937286541429886,14.96381362100369
2015-11-23,2329823.55,2370762.85,0,14.661303522277478,14.678722760762021
2015-11-24,1994420.05,2017128.44,0,14.505864365688534,14.51718598939386
2015-11-25,1994246.64,2069297.94,0,14.505777414370394,14.54272043154927
2015-11-26,3361942.92,3392781.25,0,15.028029912264282,15.037160865461773
2015-11-27,5242225.8,5137790.23,0,15.47225692785858,15.452133823284598
2015-11-28,5114979.4,5281806.7,0,15.447684125493465,15.479778964512333
2015-11-29,5018236.03,4955536.7,0,15.4285892407435,15.416016236508568
2015-11-30,4031497.64,4065929.95,0,15.209648735763736,15.21815329073405
2015-12-01,3221463.05,3262618.05,0,14.985346488100772,14.998040820368782
2015-12-02,953639.35,978207.15,0,13.768041887736965,13.79347775868221
2015-12-03,1852279.15,1907081.99,0,14.431927951646763,14.461085402251275
2015-12-04,2076429.7,2095572.96,0,14.546160968031074,14.555338040403495
2015-12-05,2287846.3,2292826.58,0,14.643121889744156,14.64529636494392
2015-12-06,2028034.94,2013778.51,0,14.522578365429672,14.515523867617967
2015-12-07,2286683.02,2364273.69,0,14.642613299926445,14.675981847881282
2015-12-08,2785090.6,2715044.46,0,14.83979132128738,14.814319255224726
2015-12-09,1648123.41,1664248.89,0,14.315148478107067,14.324885063367109
2015-12-10,2450848.03,2579079.6,0,14.711945065345946,14.762943536798556
2015-12-11,2027594.98,1955884.16,0,14.522361402938792,14.486353416196861
2015-12-12,2888573.7,2824587.14,0,14.876273755042682,14.853873120783673
2015-12-13,3442735.4,3382073.59,0,15.051777178251164,15.033999863194499
2015-12-14,3272227.86,3176504.37,0,15.000981919246513,14.9712922102272
2015-12-15,3089177.63,3106617.67,0,14.943415798004736,14.949045448303503
2015-12-16,2310884.14,2367574.49,0,14.653141186593407,14.677376989489673
2015-12-17,2671287.02,2646046.82,0,14.798071318551173,14.78857769605609
2015-12-18,2923802.97,2954646.8,0,14.888396055880744,14.898890013901644
2015-12-19,2965218.72,3081409.43,0,14.902461692221475,14.940897981949163
2015-12-20,3613917.61,3711607.1,0,15.100303229128086,15.126975790806016
2015-12-21,5050481.76,5131271.18,0,15.434994392722137,15.450864174707029
2015-12-22,3719442.83,3727031.54,1,15.129084707007369,15.131122909306029
2015-12-23,3656481.63,3646146.76,1,15.112012213237445,15.109181760004063
2015-12-24,2398336.72,2262884.17,1,14.690286438681772,14.632151180950862
2015-12-25,3229207.58,3048061.85,1,14.9877476435043,14.930016815654824
2015-12-26,3645783.09,3633106.61,0,15.109082014145823,15.105598930913308
2015-12-27,5096354.17,5095420.51,0,15.444036169645369,15.44385295134459
2015-12-28,8179976.67,8163764.62,0,15.917199978746353,15.91521609353357
2015-12-29,7760149.23,7689336.24,0,15.86451225150809,15.855345153112319
2015-12-30,5941753.52,5888436.34,0,15.597515021461968,15.588501213127053
2015-12-31,6375571.66,6217888.06,0,15.667984473993988,15.642941027691911
2016-01-01,5846204.33,5354701.23,1,15.581303347197661,15.493485654342193
2016-01-02,2558616.91,2072521.54,0,14.754977791762405,14.544277041686367
2016-01-03,2744446.82,2169775.39,0,14.825090454220744,14.59013467412408
2016-01-04,2387838.0,1861702.6,0,14.68589933078626,14.437002540474614
2016-01-05,1557710.07,1249444.02,0,14.258728038921017,14.038210026688406
2016-01-06,2337143.16,1917221.35,0,14.664440297540619,14.466388003825369
2016-01-07,2503287.51,2024858.69,0,14.733115829452515,14.521010967233302
2016-01-08,2738103.45,2202044.96,0,14.822776432386323,14.604897467981552
2016-01-09,3026961.32,2446095.09,0,14.923070139958094,14.710003879003835
2016-01-10,4122392.05,3201417.67,0,15.23194439008361,14.979104603901307
2016-01-11,3434076.67,2780091.13,0,15.04925893812204,14.837994625405463
2016-01-12,2627637.47,2110300.27,0,14.781596080630074,14.562341277250392
2016-01-13,2268324.18,1914275.35,0,14.634552310977263,14.464850224062817
2016-01-14,3247398.41,2705497.94,0,14.993365052451326,14.810796904270358
2016-01-15,3532606.36,3003599.85,0,15.077546785152592,14.915322410201567
2016-01-16,3856871.3,3138016.53,0,15.165367128008608,14.959101798620251
2016-01-17,4229318.34,3477169.21,0,15.2575516255451,15.06172936291234
2016-01-18,4105149.52,3409714.29,0,15.227752967675114,15.042139353105371
2016-01-19,2818234.03,2313238.83,0,14.851621371085697,14.654159623689639
2016-01-20,2842888.66,2294689.37,0,14.860331578764947,14.646108477342251
2016-01-21,3981191.66,3293021.93,0,15.197091995687119,15.007316524589648
2016-01-22,3322730.4,2667153.86,0,15.016297713494982,14.796522866720276
2016-01-23,3998813.29,3324513.23,0,15.20150844764085,15.016834125158395
2016-01-24,4734624.57,3904936.72,0,15.370413204390024,15.177752392345129
2016-01-25,5007306.32,4047871.63,0,15.426408867499227,15.21370202453346
2016-01-26,3544741.3,2876880.62,0,15.080976021370914,14.872217494658969
2016-01-27,4728554.45,3994526.08,0,15.36913031213219,15.200435752202822
2016-01-28,6717660.92,5529962.06,0,15.720250723386716,15.52569169354854
2016-01-29,5013253.01,4078543.96,0,15.427595765219277,15.22125085532267
2016-01-30,6920879.78,5546795.93,0,15.750053599841218,15.52873118938942
2016-01-31,6449751.32,5251383.47,0,15.679552288034657,15.474002308374242
2016-02-01,5200767.32,4131331.82,0,15.464316926483285,15.234110629582402
2016-02-02,2966994.87,2413250.92,0,14.90306050729356,14.696485740318128
2016-02-03,2273911.2,1841992.31,0,14.637012342169031,14.42635886386897
2016-02-04,2819439.59,2305544.16,0,14.852049050895475,14.650827718378935
2016-02-05,3680939.41,2987435.62,0,15.118678823694399,14.9099262599341
